0,0,0,0,0,0,0,0.00672890240842236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00568427507937096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0.0272727272727272,0,0.0267084838692149,0.00370370370370369,0,0,0.00526315789473684,0,0,0,0,0,0.0125000000000001,0,0,0,0.0433333333333333,0,0,0.02,0.0777777777777778,0,0,0,0.0277777777777778,0,0.0818181818181818,0.0363636363636364,0,0,0,0.0307692307692307,0.0555555555555556,0,0.0917190775681339,0,0,0.095926488177583,0,0,0,0,0,0,0,0,0,0,0.0211898002571542,0,0,0.0554873504794267,0.0129025969655104,0.00909090909090909,0,0,0,0.0140757675156391,0,0,0.02,0.0711303039052184,0,0,0.05,0,0,0,0.0117647058823529,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0.00357142857142857,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00171673819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0272727272727273,0,0,0,0.0623424078759833,0,0,0,0,0,0,0.0602467543435174,0,0,0.06875,0.0176470588235294,0,0,0.01,0,0,0,0.0111111111111111,0,0,0,0.00555555555555556,0.00454545454545454,0,0,0,0,0,0,0.0111111111111112,0,0,0,0,0.0234666488507477,0,0,0,0,0.0897830749516491,0,0,0,0.258419750789736,0,0.0887312893484277,0,0,0.0107142857142857,0.0617470293453768,0,0,0,0,0.0238310582043085,0,0.0166666666666668,0,0.0553362612391482,0.0333333333333333,0.0666666666666667,0,0,0,0,0.206568444693638,0.199796594167914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00300429184549356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0113258701241529,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0545454545454545,0,0.0545454545454545,0,0.0604204791782118,0.0111111111111111,0,0,0.0780701754385965,0,0.1,0.137541636807349,0,0.0333333333333333,0.0125000000000001,0.0705882352941177,0,0,0.03,0,0.0200000000000001,0.04,0,0,0,0,0,0.0500000000000001,0.0727272727272727,0.1,0.0441176470588236,0,0.45,0.0153846153846153,0.1,0.1,0,0,0,0.204628541014916,0,0,0,0,0.0663162000387486,0,0,0,0.0833333333333334,0,0.00533333333333334,0,0.0657142857142858,0.170103423666702,0.0312453315936888,0.1,0,0,0.1,0.0895284364790753,0.1,0.0583333333333333,0.0599999999999999,0.0813079473417545,0,0,0.0400000000000001,0,0.45,0.035,0.0352941176470588,0.0214285714285714
0,0,0,0,0,0,0,0.0253117652209351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232558139534883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0135736791378493,0.0074074074074074,0,0,0,0,0,0.0954967824875186,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145302413116255,0,0,0,0,0,0,0,0,0.179939750569369,0,0.0463837679725325,0,0,0,0.102562709402792,0,0,0,0,0.00833333333333335,0,0,0,0.00526315789473684,0,0,0,0,0,0,0.151176889470841,0.186284382975255
0,0,0,0,0,0,0,0.00317638747723063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0181818181818181,0,0.0363636363636364,0.1,0.0754085350234015,0.0333333333333334,0,0,0.0263157894736842,0,0.0615384615384616,0.0630598603490981,0,0.1,0.0812499999999999,0.0588235294117647,0,0,0.06,0,0.0200000000000001,0.04,0.0555555555555556,0,0,0,0.0777777777777779,0.145292150243678,0.0545454545454545,0.0818181818181818,0.0411764705882354,0,0.143183263176357,0.0384615384615385,0.0555555555555556,0,0.0339622641509434,0,0,0.0701555684858173,0,0,0.0333333333333333,0,0.0142857142857142,0,0,0,0,0,0.305910750633847,0,0.0600000000000001,0.0870923462627386,0.00444444444444445,0.0272727272727273,0,0.0333333333333333,0,0.0989981179850772,0,0.025,0.02,0.0459780718257053,0.0333333333333333,0.0333333333333333,0.08,0,0.025,0.0025,0.0489106135408404,0.109326823182537
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0.0166666666666668,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0.00909090909090915,0,0.00515021459227468,0,0,0,0,0,0.0153846153846154,0,0,0,0.00624999999999999,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0.00909090909090907,0,0,0,0.0535155222309919,0.0153846153846153,0.0111111111111112,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00666666666666666,0,0,0.0321428571428571,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0.108888795035242,0,0,0.0200000000000001,0,0,0,0.0176470588235294,0
0.1,0,0,0.222471603811466,0,0.1,0.1,0.0948347701809688,0.45,0,0,0.1,0,0.0307692307692309,0.223437068432852,0,0.0666666666666667,0.0875,0.0470588235294119,0,0,0.0433333333333333,0,0,0.02,0.0111111111111111,0,0,0,0.0222222222222222,0.45,0.0636363636363636,0,0.20957886009333,0,0.0993209023941068,0.0538461538461539,0.1,0,0.070440251572327,0,0,0.160001916805312,0.0142857142857143,0,0,0,0.15661715720098,0,0,0,0.110294800756835,0,0.174906922215356,0,0.00285714285714285,0.165238109370021,0.45,0.00909090909090909,0,0.0333333333333333,0,0.163935569266554,0.1,0.45,0.0899999999999999,0.0898255468492773,0.1,0.1,0.0200000000000001,0,0.173504273504273,0.035,0.45,0.216064749000376
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793650793650795,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.0500000000000001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00108032130212994,0,0,0,0,0,0,0.0285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549896408839778,0,0,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0.0176470588235294,0.0107142857142857
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0.00624999999999999,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0454545454545453,0,0,0,0.0367756782515951,0,0,0,0,0,0,0.0737353350636438,0,0,0,0,0,0,0.0466666666666666,0,0.04,0,0.0444444444444446,0,0,0,0,0.0272727272727273,0,0.00909090909090909,0.00588235294117646,0,0.0269841269841269,0.0153846153846153,0.0111111111111112,0,0,0,0,0.0241996988835955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00595238095238095,0,0,0.0299999999999999,0.031578947368421,0,0,0,0,0,0,0.143720254456184,0.0422873411607133
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.00604880698260134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00909090909090915,0,0.0117789207864898,0,0,0,0.031578947368421,0,0,0.0247322292635529,0,0,0.00624999999999999,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111112,0.146986166007905,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0.0868462044433495,0,0,0.0837971866429025,0.0318999311058838,0,0,0,0,0.00639791731181184,0,0.025,0.0599999999999999,0.166326760113758,0,0,0,0,0,0.19828947368421,0.0132862245274738,0.00714285714285715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0842066250967989,0,0,0,0,0,0.0153846153846154,0.426190476190476,0,0,0.025,0.0294117647058824,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0567709901171329,0,0,0,0.0222222222222222,0,0,0,0,0.278225464006634,0,0,0,0,0.0428571428571429,0,0,0,0,0,0.00933333333333334,0,0,0,0.0519525187668701,0,0,0,0,0.0085012468520148,0,0.025,0.00999999999999999,0,0,0,0,0,0.137393162393162,0,0.0626157766134751,0.235219450039926
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341024920973417,0.0111111111111111,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00909090909090915,0,0.0440522213054943,0.00370370370370369,0,0,0.00526315789473684,0,0.0307692307692309,0.0144447739677278,0,0.1,0.01875,0.0705882352941177,0,0,0.0266666666666667,0,0,0.02,0.0333333333333333,0,0,0,0,0,0.0454545454545455,0,0.0146885163983827,0,0,0.0153846153846153,0,0,0,0,0,0.018183065269188,0,0,0,0,0.131377618798358,0,0,0,0,0,0.0873426049344643,0,0,0.0308268363290716,0.102964824529351,0,0,0,0,0.0166666666666667,0,0.0500000000000001,0,0.266028693662269,0,0,0.0200000000000001,0,0,0,0.00588235294117648,0.00357142857142856
0,0,0,0,0,0,0,0.0202850294121364,0.134639743142076,0,0,0,0,0,0.00879870160335806,0,0,0.01875,0.023529411764706,0,0,0.04,0,0,0.04,0.0555555555555556,0,0,0,0.038888888888889,0,0.0454545454545455,0.0272727272727273,0,0,0.00158730158730156,0.0538461538461539,0,0.295672281459693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142507928934338,0,0,0.176015837248018,0.044071400161354,0,0,0,0,0.0334910656284671,0,0.00657865929190379,0,0,0,0,0,0,0,0,0,0.0163491320795413
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0174703692860566,0,0,0.0375000000000003,0,0,0,0.0404694460447468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090907,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.0500000000000001,0,0,0,0,0,0.00555555555555557,0,0.0729914821388772,0
0,0,0,0,0,0,0,0.0164516164800498,0,0,0,0,0,0,0.0285714285714284,0,0,0,0,0,0,0.00333333333333335,0,0.0200000000000001,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444445,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0.01,0,0,0,0.0566556254024898,0.0107142857142857
0,0,0,0.0272727272727273,0,0.0181818181818182,0.1,0.00300429184549356,0.0074074074074074,0,0,0,0,0,0.0607640705436278,0,0,0.00624999999999999,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.0272727272727273,0,0.0628089650286637,0,0.0095238095238095,0,0,0.0255813953488372,0,0,0,0.026496405864415,0.0571428571428572,0,0,0,0.138865086351941,0,0,0,0.0416666666666666,0,0.00266666666666666,0,0,0.00714285714285714,0.0466666666666667,0,0,0,0,0.00952380952380953,0.1,0.0500000000000001,0.0599999999999999,0.00526315789473684,0.0333333333333333,0,0,0,0.00555555555555557,0,0.068671089996572,0.0815799476696898
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00897470468764989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0528782107181981,0,0.0727272727272727,0.1,0.0692424701068054,0.014970101516531,0,0,0.196491228070175,0,0.0461538461538462,0.0597801353618051,0,0.1,0.0625,0.0588235294117647,0,0,0.0366666666666667,0,0,0.04,0.0666666666666668,0,0,0,0.00555555555555556,0.00454545454545454,0.0363636363636364,0.0727272727272727,0.00864408682915949,0,0.297041074717179,0.0538461538461539,0.0222222222222222,0.273377608236052,0.210691823899371,0,0,0.0698720676544895,0.0142857142857143,0,0.0333333333333333,0,0,0,0,0,0.1198622859971,0,0.012,0,0.0371428571428571,0.240724548352104,0.0276844988038791,0.0272727272727273,0,0,0,0.0485352510914234,0,0.0416666666666666,0.0599999999999999,0.417136342896705,0,0,0.1,0,0,0.400956937799043,0.0519826038218153,0.00869436659549073
