0,0,0,0,0,0,0,0.0210526315789473,0,0,0,0,0,0,0.155753005413551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.3853094613498,0.284631020369842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857142857143,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.247534115398777,0,0,0,0.278720458522443,0.22,0,0,0.628528225806452,0,0.25,0.387140699946759,0,0,0,0.722090135120238,0,0,0.9,0,0,0,0,0,0,0,0,0.55907196446158,0,0.506186693799174,0,0,0.023404255319149,0.275,0.152777777777778,0,0.734590757238308,0,0,0.293246458790494,0,0,0,0,0.221465360499217,0,0,0,0.0423076923076923,0,0.832191780821918,0,0.510714285714287,0.589563173936138,0.459806473555982,0,0,0,0,0.669466387337676,0.513333333333334,0.5,0.275000000000001,0.448656750431063,0,0,0.55,0,0.0333333333333339,0.586049801924168,0.102608540174239,0.0589285714285714
0,0,0,0,0,0,0,0.0290521753064678,0.0825,0,0,0,0,0.2,0,0,0,0,0.0999700370542396,0,0,0.0895348837209299,0,0,0,0,0,0,0,0,0,0,0.0751938622415308,0.0219999999999999,0,0,0.0916666666666669,0.0611111111111111,0,0,0,0,0.142751621467722,0,0,0,0,0,0,0,0,0.0423076923076923,0,0.0352009198682744,0,0,0.235574541151417,0.154888621750845,0,0,0,0,0.0914028413828138,0.0733333333333337,0.4,0,0.0825,0,0,0.244444444444445,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0.527222776644031,0,0,0,0.093738724847011,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.289993466432759,0,0,0,0,0,0,0,0,0.0423076923076923,0,0.0150684931506849,0,0,0,0.0333170656322999,0,0,0,0,0.0208860759493671,0,0,0.366666666666667,0,0,0,0,0,0,0,0.132371923892142,0.54616336834654
0,0,0,0,0,0,0,0.104848023668824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.023169252566993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0164354585394079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0876282814725416,0.0275,0,0,0,0,0,0,0,0,0,0.0733333333333332,0,0,0.384958662920374,0,0,0,0,0,0,0,0,0,0,0.347368421052632,0,0,0,0.183333333333334,0.183333333333334,0,0.348404788418708,0,0,0.2154113137849,0,0,0,0,0,0,0,0,0,0,0.027666673292932,0,0,0.106813750256629,0.0377073332433557,0,0,0,0,0.0871042959371326,0,0,0.183333333333333,0.166171832925704,0,0,0.244444444444445,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589285714285714,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0.0611111111111105,0,0,0,0,0
0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0.0275000000000001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.211088098329066,0,0,0,0,0,0,0.149192054572555,0,0,0,0.263196647389031,0,0,0.110619137035926,0,0,0,0,0,0,0,0,0.0647058823529409,0,0.0289473684210527,0.066,0,0.0117021276595745,0,0.119574257455451,0,0,0,0,0.0791932206420436,0,0,0,0,0.317048289415353,0,0,0,0.691568833650047,0,0.151494315263407,0,0,0.0392857142857143,0.183468725895078,0,0,0,0,0.071506487394846,0,0.1,0,0.0798531172575452,0,0.330000000000001,0,0,0,0,0.595786755287488,0.425787702300786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.018421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314285714285715,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0268459223075568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.274999999999999,0,0,0,0.213535887698047,0.0275,0,0,0.438736817617867,0,0.55,0.445938222417646,0,0,0,0.270981959755218,0,0,0.179069767441861,0,0,0,0,0,0,0,0,0.258823529411764,0,0.495387375503839,0.329999999999999,0,0.9,0.183333333333334,0.42280101625408,0.267142857142857,0.0137500000000001,0,0,0.510277697542573,0,0,0,0,0.125488116848581,0,0,0,0.211538461538462,0,0.0527397260273973,0,0.510714285714287,0.463044224142171,0.169969085114791,0,0,0,0,0.307830648308357,0.293333333333333,0.4,0.458333333333334,0.165000000000001,0,0,0.122222222222222,0,0.783333333333333,0.248387096774194,0.122222222222222,0.0785714285714287
0,0,0,0,0,0,0,0.0974778377293163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.052694688705315,0.0825,0,0,0,0,0,0.259534434388622,0,0,0,0.117980303297431,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0,0.0219999999999999,0,0,0,0.0822736894090011,0,0,0,0,0.0543453446295491,0,0,0,0,0,0,0,0,0.432504774028255,0,0.107324797422546,0,0,0.0196428571428571,0.170226213621117,0,0,0,0,0.0341247742405759,0,0,0,0.0477685616469301,0,0,0,0,0.0333333333333339,0,0.197731703034419,0.527040617712909
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
0,0,0,0.110000000000001,0,0,0,0.247903946749047,0.11,0,0,0.120312500000001,0,0.45,0.200650904877368,0,0,0,0.304133937222508,0,0,0.443475374173333,0,0,0,0,0,0,0,0,0.468518053280016,0,0.542598158027546,0.198,0,0.241216125419934,0.275,0.276226558703687,0,0.0137500000000001,0,0,0.284779154089331,0,0,0,0,0.0916666666666669,0,0,0,0.211538461538462,0,0.598646831674163,0,0,0.380536346880477,0.0471428571428572,0,0,0,0,0.41586015302133,0.532267008672285,0.15,0.275000000000001,0.17543830924817,0,0.220000000000001,0.55,0,0.0333333333333339,0,0.101816368336587,0.368717228006757
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0.11578947368421,0.0219999999999999,0,0.0383157894736844,0,0.0305555555555556,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.0301369863013699,0,0,0.176785714285714,0.014716799146987,0,0,0,0,0.00696202531645572,0,0,0.0916666666666669,0.0988055838797561,0,0,0.0611111111111105,0,0,0,0.0611111111111111,0
0,0,0,0.65710763051662,0,0,0,0.258994796209137,0.55,0,0,0.581265508684864,0,0.2,0.643966216539343,0,0,0,0.406004174769811,0,0,0.366366551934324,0,0,0,0,0,0,0,0,0.9,0,0,0.665277354882028,0,0.0574736842105261,0.275,0.837364946086145,0,0.169654788418708,0,0,0.466515913514213,0,0,0,0,0.509065508606205,0,0,0,0.280807621269656,0,0.360566581916259,0,0,0.30928016694798,0.9,0,0,0,0,0.638321299831874,0.650883718089655,0.699999999999999,0.458333333333334,0.19577830253975,0,0.55,0.122222222222222,0,0.372028985507246,0.17741935483871,0.9,0.460918666105113
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0.183333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00812871022615476,0,0,0,0,0,0,0.231578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712989921612543,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0.0916666666666669,0.0392857142857143
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0.0366666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857142857143,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.220000000000001,0,0,0,0.137227252091292,0,0,0,0,0,0,0.237388594200138,0,0,0,0,0,0,0.356119972412728,0,0,0,0,0,0,0,0,0.0970588235294117,0,0.0578947368421054,0.0219999999999999,0,0.304255319148936,0,0.0916666666666663,0,0,0,0,0.040085495032172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196428571428571,0,0,0,0,0,0.0348101265822785,0,0.0500000000000001,0.0916666666666669,0.11,0,0,0,0,0,0,0.450838657638509,0.116497104769532
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144947990892106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0451041195777116,0,0,0,0.237515508684864,0,0,0.0399635317293405,0,0,0,0,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722177880858956,0.507836051743532,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0.103527679095272,0,0,0.237332193363158,0.136752510719364,0,0,0,0,0.0308415066427499,0,0.15,0.183333333333333,0.162290350682542,0,0,0,0,0,0.325466893039049,0.0118874536224976,0.0392857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.239994197810138,0,0,0,0,0,0,0.639473684210526,0,0,0,0.204458825588494,0,0,0.0624630396904273,0,0,0,0,0,0,0,0,0.0647058823529409,0,0,0.060727973765781,0,0,0,0.0611111111111111,0,0,0,0,0.547362464071513,0,0,0,0,0.0916666666666669,0,0,0,0,0,0.082876712328767,0,0,0,0.127832640629704,0,0,0,0,0.0261070217601682,0,0.0500000000000001,0.275000000000001,0,0,0,0,0,0.168840579710145,0,0.151930522786928,0.489592200341528
0,0,0,0,0,0,0,0.018421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380003662382372,0.0628571428571427,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.127329200072767,0.0275,0,0,0.0343750000000001,0,0.25,0.0152324473106454,0,0,0,0.41899677784005,0,0,0.165641181804242,0,0,0,0,0,0,0,0,0,0,0,0.0219999999999999,0,0,0,0.0611111111111111,0,0,0,0,0.0728883201825071,0,0,0,0,0.445986020069488,0,0,0,0,0,0.171138547858138,0,0,0.0775600731970168,0.260548450878322,0,0,0,0,0.0626582278481011,0,0.200000000000001,0,0.360620730226558,0,0,0.183333333333334,0,0,0,0,0.0196428571428571
0,0,0,0.110000000000001,0,0,0,0.038198455864038,0.275,0,0,0,0,0,0.00927849469120668,0,0,0,0.164911198288288,0,0,0.294465206085448,0,0,0,0,0,0,0,0,0,0,0.186033438687558,0,0,0.023404255319149,0.275,0,0.584696991001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217035460200697,0,0,0.4971127236029,0.0869084839732039,0,0,0,0,0.112376735304243,0,0.156519491579715,0,0,0,0,0.122222222222222,0,0,0,0,0.0331563546210762
0,0,0,0,0,0,0,0.01564752680065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0428682694149573,0,0,0,0,0,0,0.118293147163367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0.275000000000001,0,0,0,0,0,0.0333333333333339,0,0.0611111111111111,0
0,0,0,0,0,0,0,0.0612120716842523,0,0,0,0,0,0,0.202631578947369,0,0,0,0,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.152777777777778,0.0392857142857143
0,0,0,0.110000000000001,0,0,0,0.0210526315789473,0,0,0,0,0,0,0.270548625071489,0,0,0,0.0366666666666666,0,0,0,0,0,0,0,0,0,0,0,0.0970588235294117,0,0,0.365701760188127,0,0.0117021276595745,0,0.0611111111111111,0,0,0,0,0.173876783483688,0,0,0,0,0.366666666666666,0,0,0,0,0,0.0452054794520548,0,0,0.0196428571428571,0.267142857142857,0,0,0,0,0.0556962025316455,0.55,0.349999999999999,0.366666666666667,0,0,0,0,0,0.0333333333333339,0,0.416559153851984,0.388272707230137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0469587522134165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.281492371875544,0,0,0,0.222222179928324,0.0275,0,0,0.404908498759305,0,0.0999999999999995,0.124774193811305,0,0,0,0.324767111332967,0,0,0.390631296361791,0,0,0,0,0,0,0,0,0.0323529411764706,0,0.321776063428589,0.00924658663002445,0,0.224562150055991,0.275,0.264889022000549,0.49259842519685,0.460395322939866,0,0,0.241045943041531,0,0,0,0,0,0,0,0,0.374349465484279,0,0.0226027397260273,0,0.510714285714287,0.521092264283983,0.147854813244539,0,0,0,0,0.22931153743479,0.37305545376817,0.200000000000001,0.366666666666667,0.667276783265702,0,0,0.55,0,0,0.683701188455009,0.101335132481548,0.0288378819756277
0,0,0,0.055,0,0,0,0.0650868412065898,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0.0407982460188063,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0.0430121752540145,0,0,0,0,0,0,0,0,0,0,0.0892103492921654,0,0,0.130278144036107,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0.0530782515348703
0,0,0,0,0,0,0,0.20350272388712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0207755900017422,0,0,0,0.0472748069326656,0,0,0,0.0260545905707197,0,0,0.0231962367280167,0,0,0,0.0131170301388667,0,0,0,0,0,0,0,0,0,0,0,0.0372264149442192,0,0,0.056786993687495,0,0,0,0.107546608870191,0.102312992125984,0,0,0,0.0136278510776317,0,0,0,0,0.082754612147236,0,0,0,0.0820566399845699,0,0.0134216178117264,0,0,0,0.0460186081775689,0,0,0,0,0.0137920440748575,0,0,0,0.033137489676727,0,0,0,0,0.0547826086956519,0.052631578947368,0.0813117975031492,0.11132547922533
